"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.99241724066832e-16,1.11692355969071,0.254,0.098,2.5363112827305e-11,"10","Gucd1"
9.27396480473027e-16,1.00766396822811,0.414,0.209,2.61572177317417e-11,"10","Sumo2"
1.08733312587146e-15,1.00123109089404,0.407,0.202,3.06682308152044e-11,"10","Itga4"
1.44696455136524e-15,1.09607804686936,0.474,0.26,4.08116351712565e-11,"10","Akr1a1"
1.66093928903172e-15,0.907089368557177,0.604,0.37,4.68467926471398e-11,"10","H2-Q7"
2.23718020360293e-15,0.973046838297181,0.459,0.244,6.30996676426208e-11,"10","Sec61b"
2.43485274166004e-15,0.369980897000067,0.44,0.217,6.86750215785213e-11,"10","Cdkn1a"
2.5008959720053e-15,0.741195990725485,0.694,0.457,7.05377708904096e-11,"10","Rpl15"
2.606046849716e-15,0.87845119340185,0.593,0.369,7.35035513962397e-11,"10","Cox4i1"
2.73195278320931e-15,0.549637175501115,0.504,0.256,7.70547282504187e-11,"10","Rpl10a-ps1"
3.20790748351139e-15,0.462454535157082,0.642,0.351,9.04790305724387e-11,"10","Rpl10a"
3.37230180996329e-15,1.04735136196316,0.366,0.174,9.51157725500147e-11,"10","Edf1"
5.11140076730398e-15,0.427638252827354,0.94,0.814,1.44167058641809e-10,"10","Gm10116"
8.70310191456139e-15,1.10599352048103,0.455,0.238,2.45470989500204e-10,"10","Uqcrh"
1.02656623277077e-14,1.03481820391441,0.299,0.133,2.89543005952994e-10,"10","Tap1"
1.10890664560122e-14,0.950098487303639,0.388,0.188,3.12767119391824e-10,"10","Rps11-ps3"
1.48106567226218e-14,0.76147245363762,0.388,0.184,4.17734572861549e-10,"10","Rpl11"
1.04180708618139e-13,0.468185427083254,0.343,0.163,2.93841688657461e-09,"10","Cstb"
1.05571398930708e-13,0.534981950049028,0.728,0.487,2.97764130684063e-09,"10","Rps15"
1.20257779091294e-13,1.07447423055989,0.343,0.162,3.39187065926996e-09,"10","Nsa2"
1.32809224843892e-13,0.489748835562913,0.668,0.401,3.74588418672197e-09,"10","Rpl31"
1.97169843370547e-13,1.45478058761148,0.381,0.205,5.56117543226628e-09,"10","Gm4760"
2.59487233683651e-13,0.698949497045955,0.519,0.291,7.31883742604739e-09,"10","Rpl27-ps3"
2.77306260917864e-13,0.841123151951727,0.272,0.118,7.82142308918835e-09,"10","Rnf114"
3.31553109804445e-13,0.835901492284407,0.44,0.24,9.35145546203436e-09,"10","Gnb1"
3.41797321099577e-13,0.505652567060065,0.896,0.795,9.64039344161358e-09,"10","Gm9843"
4.06365771986095e-13,0.629121004233447,0.698,0.473,1.14615465988678e-08,"10","Rpl37rt"
4.2607514603654e-13,0.572464065084652,0.724,0.523,1.20174494939606e-08,"10","Eef1b2"
4.30590386705494e-13,0.895234401257699,0.377,0.192,1.21448018570285e-08,"10","Bri3"
4.7316856576872e-13,1.01983023982783,0.418,0.218,1.33457193975068e-08,"10","Wdr1"
5.2071618013252e-13,0.475020462642203,0.705,0.451,1.46867998606377e-08,"10","Rpl38"
5.23899442719667e-13,1.02241952297496,0.41,0.218,1.47765837819082e-08,"10","Arf5"
5.28791221290707e-13,0.912085842092188,0.504,0.292,1.49145563965044e-08,"10","Arhgdia"
5.45491558787612e-13,0.758882930568321,0.302,0.139,1.53855894156046e-08,"10","Hspe1"
5.49179576752428e-13,1.2709776809695,0.265,0.117,1.54896099623022e-08,"10","Rab10"
5.59162393500176e-13,0.824640275665009,0.317,0.149,1.57711753086725e-08,"10","Gm14754"
6.24425999385874e-13,1.2766297258017,0.261,0.114,1.76119353126786e-08,"10","Smpdl3a"
6.24911360287782e-13,0.58419794049906,0.541,0.301,1.76256249169169e-08,"10","Rpl21"
1.0251702412391e-12,0.784681052919298,0.403,0.207,2.8914926654149e-08,"10","Atp5d"
1.0928452590643e-12,1.12098049151106,0.299,0.139,3.08237005319086e-08,"10","Gm10320"
1.22468272003413e-12,0.489234614698665,0.668,0.402,3.45421761185628e-08,"10","Rpl4"
1.37973257286895e-12,0.918807197556681,0.455,0.265,3.89153572177686e-08,"10","Stat3"
2.11013222418835e-12,0.590108164027481,0.664,0.419,5.95162793832324e-08,"10","Rpl37a"
2.16553763052468e-12,0.418223216242528,0.728,0.483,6.10789888689485e-08,"10","Gnb2l1"
2.68487386355644e-12,0.466706675496495,0.444,0.228,7.57268673216093e-08,"10","Rps23-ps2"
3.26007686875045e-12,0.701263308630241,0.377,0.19,9.19504680831065e-08,"10","Rpl28"
3.267752451212e-12,0.743024786474585,0.343,0.172,9.21669578864345e-08,"10","Arl4c"
3.44187616853928e-12,0.456724232731913,0.638,0.397,9.70781173336504e-08,"10","Rpl30"
3.80821198683479e-12,0.276009675902848,0.713,0.435,1.07410619088675e-07,"10","Rps20"
4.70612073238215e-12,0.696303206792555,0.519,0.3,1.32736135256839e-07,"10","Rpl27"
7.3997271702545e-12,0.834693373877086,0.306,0.148,2.08709304837028e-07,"10","RP23-151G22.1"
8.32860586021237e-12,0.726288238764658,0.325,0.156,2.3490832828729e-07,"10","Cox7c"
9.5886859666476e-12,0.425502728641025,0.582,0.336,2.70448887689295e-07,"10","Rps4x"
9.98749486653027e-12,0.798333131002646,0.403,0.217,2.81697292710486e-07,"10","Npm1"
1.10878319157981e-11,0.348665760723545,0.597,0.356,3.12732299185086e-07,"10","Gm15500"
1.13917852951581e-11,0.509417035087857,0.362,0.178,3.21305304249933e-07,"10","Gm9493"
1.35208660572143e-11,0.769046965255288,0.56,0.357,3.81356027143729e-07,"10","Cd47"
1.54722042899901e-11,0.850180874142002,0.451,0.254,4.3639352199917e-07,"10","Atp6v1f"
1.78774149788317e-11,0.480365060057828,0.735,0.528,5.04232489477949e-07,"10","Nfkbia"
2.10834215138784e-11,1.3410342321486,0.347,0.192,5.94657903798942e-07,"10","Acta1"
2.80205798018933e-11,0.887373554422556,0.261,0.12,7.903204533124e-07,"10","Rab43"
3.75907544642818e-11,0.932657565409639,0.724,0.578,1.06024722966507e-06,"10","Sh3bgrl3"
3.98814866336103e-11,1.04470630257387,0.321,0.161,1.12485733050098e-06,"10","Ddx17"
5.1618558891002e-11,0.436183432752301,0.526,0.303,1.45590145352071e-06,"10","Gm9320"
7.81362531453256e-11,0.359312799671727,0.795,0.63,2.20383301996391e-06,"10","Rpl23"
8.2260296089899e-11,0.809235557155569,0.28,0.134,2.3201516512156e-06,"10","Gm14214"
8.2977007568928e-11,0.933637433919687,0.358,0.191,2.34036649848161e-06,"10","Clta"
8.45913696964379e-11,0.714387255946007,0.496,0.306,2.38589958228803e-06,"10","Btf3"
9.04700743765504e-11,0.499163797608558,0.802,0.672,2.5517084477906e-06,"10","Fau"
1.12476282672465e-10,1.48263851049857,0.343,0.188,3.17239355277688e-06,"10","Sqstm1"
1.13218183953214e-10,0.679945730452565,0.354,0.183,3.19331887840039e-06,"10","Eif4a1"
1.30670350683483e-10,0.915619188687796,0.261,0.124,3.68555724102762e-06,"10","Psma7"
1.37183169435519e-10,1.27690622431676,0.601,0.482,3.86925129392883e-06,"10","Lrrc58"
1.46539513159502e-10,0.2524962814003,0.549,0.312,4.13314696866374e-06,"10","Rps15a"
1.92645241581305e-10,0.698498345289813,0.351,0.191,5.4335590388007e-06,"10","Pomp"
2.09235827169467e-10,1.1068374515405,0.336,0.182,5.9014965053148e-06,"10","Gdi2"
2.50355813155544e-10,0.343371841160965,0.821,0.626,7.06128571005213e-06,"10","Rpl18-ps1"
2.62257365126106e-10,0.699643390418746,0.306,0.156,7.39696898338182e-06,"10","Ube2l3"
3.18501307811393e-10,0.382958908286506,0.646,0.435,8.98332938682034e-06,"10","Rps23-ps1"
3.4786490904887e-10,0.588520354948778,0.328,0.17,9.81152975972339e-06,"10","Stat1"
4.92049098434452e-10,0.952178501591756,0.269,0.133,1.38782448213437e-05,"10","Napsa"
5.53341077599329e-10,0.394846923474647,0.619,0.403,1.56069850936891e-05,"10","Gm11512"
5.84883653870324e-10,0.285167181744789,0.896,0.694,1.64966434574125e-05,"10","mt-Co2"
5.87294384687527e-10,1.07232405820666,0.299,0.156,1.65646381201117e-05,"10","Gltp"
6.1528872222382e-10,0.749370442013638,0.265,0.128,1.73542184103229e-05,"10","Snrpe"
6.35571188912378e-10,0.728978663811519,0.418,0.243,1.79262853832736e-05,"10","Slc25a3"
7.37572246448673e-10,0.632718318937751,0.485,0.299,2.08032252110848e-05,"10","Csf2rb"
8.02223650062063e-10,0.646114681954254,0.433,0.249,2.26267180500005e-05,"10","Rps23"
8.07218569064245e-10,0.354277449490024,0.545,0.323,2.2767599740457e-05,"10","Rps12-ps3"
9.14056592487196e-10,0.309158948780847,0.795,0.624,2.57809661911014e-05,"10","Rps21"
1.00267718469076e-09,0.665121850471342,0.336,0.182,2.8280509994203e-05,"10","Cox5b"
1.05263065157922e-09,0.722969990693897,0.474,0.297,2.9689447527792e-05,"10","Actn1"
1.08470991234919e-09,0.72586422022858,0.463,0.277,3.05942430778088e-05,"10","Tpm4"
1.19945221393867e-09,0.742099020078093,0.586,0.405,3.38305496941403e-05,"10","Myl12a"
1.20447655124685e-09,0.90489671533648,0.377,0.219,3.39722611279174e-05,"10","Vamp8"
1.28286961124418e-09,0.413791273795252,0.593,0.375,3.61833373851421e-05,"10","Gm5963"
1.48584044761136e-09,0.577512936916924,0.791,0.712,4.19081298248784e-05,"10","Cfl1"
1.97833715596815e-09,0.597399675151445,0.496,0.316,5.57989994840816e-05,"10","Efhd2"
1.98718367383094e-09,0.581575717981758,0.284,0.145,5.60485155204017e-05,"10","Rtn4"
2.13009529932779e-09,0.864216077962998,0.269,0.137,6.00793379175403e-05,"10","Eif3c"
2.21825922048576e-09,0.572272281059181,0.254,0.12,6.25660013138009e-05,"10","Gm8618"
2.49559531319934e-09,0.464584505801731,0.373,0.204,7.03882658087873e-05,"10","Ogfrl1"
2.72533367416785e-09,0.8660857394593,0.317,0.17,7.68680362799043e-05,"10","Tuba1c"
3.27425453437262e-09,1.20414286042489,0.299,0.158,9.23503491419797e-05,"10","Mapre1"
3.54486304222392e-09,1.08118844364248,0.396,0.242,9.99828621059256e-05,"10","Brk1"
3.9394804334571e-09,0.781241406654246,0.377,0.219,0.000111113045625658,"10","Cox6c"
4.34384500780147e-09,1.09475854359147,0.746,0.649,0.00012251814844504,"10","Pfn1"
4.3819783524558e-09,0.417814242197251,0.313,0.17,0.000123593699431016,"10","Eif4b"
4.46238531655106e-09,0.678415480443251,0.306,0.161,0.000125861577853323,"10","Eif3f"
4.59895331586607e-09,0.265663284500964,0.59,0.367,0.000129713478274002,"10","RP23-235E15.1"
4.75564167411109e-09,0.550068739095721,0.414,0.24,0.000134132873418303,"10","Gm8624"
4.91950326155682e-09,0.596346459591832,0.34,0.185,0.00013875458949221,"10","Psmb1"
7.28602883176072e-09,1.29467459171344,0.306,0.174,0.000205502443199811,"10","Ccnd2"
7.4270493049434e-09,0.805826068377345,0.34,0.199,0.000209479925645929,"10","Gm16210"
8.1377856274995e-09,0.418633369875699,0.5,0.293,0.000229526243623623,"10","Gm5835"
9.11414983160721e-09,0.387915142834794,0.638,0.443,0.000257064596000481,"10","RP23-263B18.4"
9.99157712426697e-09,0.795880325000158,0.25,0.125,0.00028181243278995,"10","Eif2s2"
1.15851215169966e-08,0.507430405549481,0.284,0.148,0.000326758352386889,"10","Rnh1"
1.35130842108231e-08,0.66611643351376,0.336,0.191,0.000381136540166266,"10","Synj1"
1.75334080937366e-08,0.37653987332615,0.384,0.217,0.000494529775283842,"10","Rpl5"
1.77286995175142e-08,0.533006568017192,0.504,0.333,0.000500037969891487,"10","Arpc4"
1.954220758705e-08,0.531669316938865,0.302,0.159,0.000551187964992747,"10","Gm12643"
2.65251283700727e-08,0.441057355514115,0.399,0.228,0.0007481412456779,"10","Rpl29"
2.65279395694554e-08,0.919121511981597,0.537,0.379,0.000748220535556489,"10","Chchd2"
2.74107524115653e-08,0.265619289093475,0.631,0.44,0.000773120271768198,"10","RP24-291E8.2"
4.16511050370505e-08,0.87473999791133,0.291,0.162,0.00117476941757001,"10","Hn1"
4.35673116328787e-08,0.27860931544197,0.731,0.526,0.00122881602460534,"10","mt-Co3"
6.69670265182518e-08,0.525842114542385,0.328,0.182,0.00188880498294729,"10","Gm14633"
7.20420382325511e-08,0.900499131892257,0.276,0.154,0.0020319456883491,"10","Psma3"
7.66126240493002e-08,0.383721936374058,0.66,0.464,0.00216085906131051,"10","Ptma"
1.39618739691903e-07,0.419614479962049,0.362,0.207,0.00393794655301011,"10","Gm11281"
1.44760287708661e-07,0.406290562023464,0.56,0.384,0.00408296391482278,"10","Rps25-ps1"
1.448088486711e-07,0.445653084404724,0.302,0.168,0.00408433357676839,"10","Gm21957"
1.6720385565804e-07,0.410427950357114,0.276,0.146,0.00471598474883502,"10","Gm10689"
1.67938121109656e-07,0.442923132786338,0.313,0.176,0.00473669470589786,"10","Gm3531"
1.74644961504881e-07,0.495745159096871,0.347,0.2,0.00492586113924517,"10","Rpl18-ps2"
1.84623858681812e-07,0.599443296792267,0.343,0.203,0.0052073159341205,"10","Calm3"
2.13343600204e-07,0.740612135199178,0.261,0.141,0.00601735624375382,"10","Atp5j2"
2.34939091181393e-07,0.256405558939792,0.448,0.27,0.00662645706677119,"10","Rpl36a"
2.40693987471512e-07,0.765323797921175,0.381,0.237,0.006788773916634,"10","Mob1a"
2.91884139185142e-07,0.339302352391992,0.437,0.267,0.00823259214571694,"10","Gm13827"
3.13360737865652e-07,0.809127392629809,0.332,0.196,0.00883833961150073,"10","Eif3h"
3.70622693846497e-07,0.368527105016288,0.254,0.134,0.0104534130799405,"10","Ppib"
3.88402356990594e-07,0.703450063547002,0.354,0.218,0.0109548884789197,"10","Serpinb3d"
3.99616601728439e-07,0.560267514069956,0.34,0.198,0.0112711862517506,"10","Gm38247"
4.39279758496592e-07,0.466170799088969,0.336,0.194,0.0123898855883964,"10","Gm6546"
5.20871914538606e-07,0.486896465182554,0.593,0.438,0.0146911923495614,"10","Wdr89"
5.67758318134475e-07,0.325625594049321,0.493,0.318,0.0160136233629829,"10","Rpl6"
8.72258720761174e-07,0.516171387327672,0.422,0.269,0.0246020572190689,"10","Rpl23a-ps3"
8.80411592921399e-07,0.430200241497308,0.396,0.245,0.0248320089783481,"10","Rpl34"
8.81277240838612e-07,1.02831842072972,0.299,0.176,0.024856424577853,"10","Ndufa6"
8.92938767643357e-07,0.580046809633442,0.28,0.156,0.0251853379413809,"10","Gm4883"
1.07641246949411e-06,0.429321681894997,0.302,0.172,0.0303602137020815,"10","Gm10709"
1.14171758069641e-06,0.444995817392456,0.59,0.425,0.0322021443635423,"10","Rps25"
1.22292727888994e-06,0.972395964476835,0.306,0.186,0.0344926639010908,"10","Atp5e"
1.46464693925591e-06,0.553478531633633,0.366,0.223,0.0413103669217131,"10","Rpl36al"
1.46935249746044e-06,0.624681547293491,0.306,0.183,0.0414430871908716,"10","Prex1"
1.57811630020836e-06,0.447090947317627,0.313,0.181,0.0445107702473769,"10","Gm12385"
1.62516763306558e-06,0.319585074649223,0.332,0.198,0.0458378530906147,"10","Set"
1.70835370908654e-06,0.337232075975318,0.552,0.381,0.0481841163647859,"10","Rps6"
1.78146069717315e-06,0.854550466944047,0.291,0.176,0.0502460989637687,"10","Ehbp1l1"
1.79744890151433e-06,0.594978386626544,0.343,0.211,0.0506970462672116,"10","Atp5a1"
1.80130131944445e-06,0.270916680906389,0.396,0.248,0.0508057037149307,"10","Rpl5-ps1"
1.85833918857019e-06,0.426505231035485,0.291,0.172,0.0524144568136223,"10","Atp5c1"
1.93709159378327e-06,0.336771028850555,0.418,0.262,0.0546356684026571,"10","Gm4613"
2.34651181487098e-06,0.65714725599894,0.489,0.358,0.0661833657384359,"10","Klf6"
3.21210823349374e-06,0.474765896457408,0.422,0.275,0.090597512725691,"10","Rpl23a"
3.39849063854765e-06,0.654618734926297,0.358,0.227,0.0958544284602364,"10","Trim59"
3.54702870093115e-06,0.494907842504771,0.306,0.181,0.100043944509763,"10","Eif3k"
3.91872398976934e-06,0.747537339804524,0.254,0.149,0.110527610131444,"10","Polr1d"
4.11049141592283e-06,0.302732648280219,0.612,0.421,0.115936410386104,"10","Rpl35a"
4.18799453717751e-06,0.296540365282139,0.739,0.578,0.118122385921092,"10","Gm15427"
4.26627013540812e-06,0.318885363566618,0.403,0.255,0.120330149169186,"10","Gm12622"
4.41232358937827e-06,0.69508240274942,0.291,0.177,0.124449586838414,"10","Gm14165"
4.55961692431642e-06,0.622699207920207,0.515,0.368,0.128603995350345,"10","Gnas"
5.31398904870215e-06,0.683350221083255,0.313,0.196,0.149881061118644,"10","Ube2i"
5.46255522843617e-06,0.388068143521289,0.336,0.207,0.154071370218042,"10","Rbm3"
5.69339722086959e-06,0.514729251318346,0.444,0.312,0.160582268614627,"10","Gpx4"
7.99778214904893e-06,0.594144300039758,0.261,0.156,0.225577445513925,"10","Nckap1l"
8.510715120945e-06,0.599440506844061,0.261,0.154,0.240044719986254,"10","Tpt1-ps3"
8.98951959711629e-06,0.538215070165774,0.265,0.16,0.253549400236665,"10","Nap1l1"
1.10232504654023e-05,0.724600392340601,0.254,0.153,0.310910779376672,"10","Nfkb1"
1.2114731981007e-05,0.456751684348013,0.299,0.184,0.341696015524303,"10","Tomm7"
1.24081349358208e-05,0.800882397149457,0.347,0.222,0.349971445864827,"10","Cox17"
1.36831729288493e-05,0.595319798069213,0.25,0.146,0.385933892458196,"10","Gm4468"
1.71482826372737e-05,0.294502383653274,0.276,0.166,0.483667311784305,"10","Fam129a"
1.77671756870247e-05,0.542221967873445,0.31,0.192,0.501123190252531,"10","Irak1"
1.95248972364569e-05,0.559072432268562,0.28,0.169,0.550699726554268,"10","Eif4a2"
2.09371368289222e-05,0.401588543417551,0.25,0.144,0.59053194425975,"10","Gm7536"
2.31452444975755e-05,0.455445940274209,0.567,0.421,0.652811621054116,"10","Gm12481"
2.44457475884982e-05,0.36496488935469,0.332,0.216,0.689492310733592,"10","Fam32a"
2.49757104893247e-05,0.296233076510989,0.399,0.264,0.704439914351404,"10","Gm12504"
2.69994673146909e-05,0.419730891780752,0.698,0.584,0.761519975610856,"10","Serf2"
2.90819043578461e-05,0.498406699074787,0.284,0.174,0.82025511241305,"10","Mpc1"
3.40859678262947e-05,0.534383180464826,0.619,0.496,0.961394722540642,"10","Capzb"
3.94953632810084e-05,0.449241084356268,0.276,0.175,1,"10","Capns1"
4.3810622851572e-05,0.480056791978051,0.373,0.248,1,"10","Rpl18a"
5.03132794034398e-05,0.651351096768575,0.351,0.232,1,"10","Atp5h"
5.41237061830989e-05,0.641821834237945,0.31,0.199,1,"10","Nedd8"
6.96085204051455e-05,0.254632630177198,0.265,0.162,1,"10","Gm5805"
7.15334295009176e-05,0.714286944900176,0.257,0.161,1,"10","Gm15198"
9.98540984517081e-05,0.365107193842176,0.534,0.394,1,"10","Dkk4"
0.000100252412012719,0.271849283469601,0.328,0.213,1,"10","Arhgap30"
0.000109291541080706,0.282354487041839,0.276,0.174,1,"10","Snrpg"
0.000127896143196828,0.326098252272453,0.272,0.171,1,"10","Dennd5a"
0.000129747844558896,0.275535782251387,0.571,0.422,1,"10","Eef2"
0.000230776098405163,0.353746725618534,0.675,0.552,1,"10","Gm15039"
0.000232491706099171,0.341669948225166,0.549,0.409,1,"10","Rps3a1"
0.000245273993694966,0.442592801416524,0.261,0.169,1,"10","Erp29"
0.000326120681273809,0.323305066091125,0.28,0.18,1,"10","2310036O22Rik"
0.000340825198404084,0.459278908225074,0.373,0.26,1,"10","Endov"
0.000349967220002525,0.305023345111608,0.563,0.439,1,"10","Pcbp2"
0.000524664255772476,0.394143906601766,0.321,0.222,1,"10","Arrb2"
0.000741068678704991,0.474709334383309,0.287,0.194,1,"10","Csde1"
0.00135537155162911,0.526802947454847,0.34,0.247,1,"10","Gm20594"
0.00149048663756716,0.35137036811261,0.34,0.247,1,"10","Ttyh3"
0.00154219137072043,0.274083607004639,0.373,0.269,1,"10","Wdr34"
0.00169606414259049,0.251884030040084,0.366,0.262,1,"10","Gm12008"
0.00170846954626777,0.741852769538517,0.284,0.196,1,"10","Spop"
0.00194722533658632,0.30585792344338,0.287,0.198,1,"10","Gapdh"
0.00207990890628579,0.354536072582967,0.433,0.325,1,"10","Zfp605"
0.00286869099966296,0.293537048161049,0.261,0.179,1,"10","Foxr1"
0.00317421704931762,0.841424979628047,0.261,0.183,1,"10","Selk"
0.00344915068731507,0.390731673635088,0.731,0.658,1,"10","Emd"
0.00404460567841301,0.384893070294551,0.254,0.177,1,"10","Gm4853"
0.00478740354606618,0.35516125019527,0.552,0.435,1,"10","Anxa2"
0.00492350071415132,0.286102421925335,0.31,0.223,1,"10","Slc3a2"
0.00550759064028656,0.251776488410725,0.813,0.793,1,"10","Ptgfrn"
0.00947887405463234,0.360027729939407,0.336,0.256,1,"10","Atp6v0e"
0,9.17430014127798,0.66,0.004,0,"11","C1qb"
0,9.03350287516596,0.594,0.005,0,"11","C1qa"
0,8.74957949080178,0.59,0.008,0,"11","C1qc"
0,5.60839500118233,0.458,0.018,0,"11","Gpnmb"
0,6.16891129588416,0.349,0.008,0,"11","Trem2"
2.2749571236489e-291,6.65650731937901,0.335,0.012,6.41651656725173e-287,"11","Mmp12"
2.12216129632602e-237,5.06732028335044,0.825,0.121,5.98555593628753e-233,"11","Apoe"
1.80545282678983e-203,3.91139550660177,0.571,0.058,5.0922796979607e-199,"11","Lgmn"
5.64195472547514e-186,4.39670834465521,0.613,0.077,1.59131333032026e-181,"11","Fabp5"
8.04815594473206e-182,4.29107332864028,0.439,0.038,2.26998238421168e-177,"11","Gm14328"
1.2969401868921e-165,3.79567789929728,0.335,0.023,3.65801979712916e-161,"11","Cxcl16"
6.32492562765258e-152,3.73296316429944,0.896,0.239,1.78394527327941e-147,"11","Ctss"
8.20687709873902e-148,3.62619675285868,0.877,0.229,2.31474968569934e-143,"11","Ctsb"
2.96126565608531e-139,4.3579592866057,0.42,0.045,8.35224978298862e-135,"11","Spp1"
7.49660917365029e-138,4.20451446190955,0.316,0.025,2.11441861742806e-133,"11","Vat1"
1.20683002839537e-133,3.82619321748449,0.415,0.046,3.40386409508913e-129,"11","Lgals3bp"
1.31480380355103e-112,3.7154050468762,0.316,0.031,3.70840412791567e-108,"11","Fam129b"
3.28471680342479e-110,3.15648885147589,0.396,0.049,9.26454374405961e-106,"11","Cebpa"
4.40833899797461e-108,3.31754273812393,0.392,0.049,1.24337201437874e-103,"11","Ctsl"
1.1977932221855e-105,3.46215242881335,0.335,0.037,3.3783757831742e-101,"11","Axl"
2.84558429166336e-98,3.2034616459229,0.458,0.073,8.0259704946365e-94,"11","Pld3"
3.01671787571854e-97,2.4778747837664,0.66,0.15,8.50865276846415e-93,"11","Ifi30"
2.33950986046902e-96,2.32372797792788,0.434,0.064,6.59858756145286e-92,"11","Mt1"
3.61135724641343e-96,2.85387867639905,0.953,0.546,1.01858331135091e-91,"11","Psap"
1.88809109008663e-93,2.32353997419083,1,0.822,5.32536091958934e-89,"11","Ftl1"
2.27187985645215e-93,3.31548915133743,0.722,0.22,6.40783713512328e-89,"11","Ank2"
